Name,Rank,Cost,Mana,Points Per Turn,Points,Green Spirits,Yellow Spirits,Brown Spirits,Any Spirits,Helmets,Red,Green,Behind,Priority,Text Blob,,,,,,
,,,,,,,,,,,,,,"0 First - 10 Last, 5 Normal Stuff",,,,,,,
name,rank,cost,mana,ppt,points,g_spr,y_spr,b_spr,w_spr,helmets,red,green,,,,,,,,,
Fertile Soil,1,2,1,,,,,,,,,,,,,,,,,,
Seedling,1,2,1,,,,,,,,,,,9,Ongoing: Cancel all but 1 Red,,,,,,
Nymph,1,3,,,,,,,,1,,,,2,Ongoing: 1 green per helmet on this card,,,,,,
Centaur,1,2,,,,,1,,,,,,,9,"While on deck: If you Spoil, gain 2 points and take another turn",,,,,,Maybe spoil func instead
Gaia's Outcast,1,2,2,,,,,,,,1,,,5,"End of Game: If you have the most red in your deck, gain 6 points",,,,,,
Wood Sprite,1,3,1,,,,1,,,,,,,,,,,,,,
Unicorn,1,3,1,,,,,,,,,,1,9,While on deck: You cannot spoil,,,,,,
Mist Sylphs,1,3,,,-2,1,1,,,,,,,,,,,,,,
Magic Mushroom,1,3,,,,,,,,,,,,2,When played: You may turn your token to the active side,,,,,,
Nightvale Emissary,1,4,,,-2,,,,,,,1,,,,,,,,,
Limbthresher,1,3,1,,,1,,,,,,,,,,,,,,,
Arbor Overseer,1,3,,1,,,,,,1,,,,,,,,,,,
Deadwood Harvester,1,3,,,,,,,,,,,,2,When Played: You may discard one card from your field,,,,,,
Wolf Rider,1,3,,,,,,,,,,,,1,Harvest: Gain 1 mana per card less than 7 in your field,,,,,,
Field of Flowers,1,3,2,,,,,,,,,,,,,,,,,,
Totem Chief,1,3,,,,,,,,1,,,,2,Ongoing: Totem Chief has 1 yellow spirit for each helmet on this card,,,,,,
Forest Song,1,4,,1,,,,,,,,,,,,,,,,,
Cleansing Rain,1,3,,,,,,,,,,,,2,When Played: Discard one card from your deck,,,,,,
Frostbane,1,2,2,,-2,,,,,,,,,,,,,,,,
Wayfinder,1,4,1,,,,,1,,,,,,,,,,,,,
Bonecaster,1,2,2,,1,,,,1,,1,,,,,,,,,,
Pack Leader,1,3,,,,,,,,1,,,,2,Ongoing: Totem Chief has 1 brown spirit for each helmet on this card,,,,,,
Giant Toad,1,2,,,,,,1,,,,,,,,,,,,,
Argent Owl,1,3,,,,,,1,,,,,1,9,"If you spoil, leave this card in your field as the first card",,,,,,
Pridelord,1,3,1,,,,,,,1,,,,5,"End of Game: 3 Helemts, this card is worth 4",,,,,,
Wellspring,1,4,,,,1,,1,,,,,,,,,,,,,
Grassland,1,4,-1,,,,,,,,,1,,,,,,,,,
Podlings,1,2,,,1,,1,,,1,,,,,,,,,,,
Canopy Explorer,1,4,,,,,,,,1,,,,4,"Harvest: For each helmet, flip out one card from your deck",,,,,,
Nightvale Pathfinder,1,2,2,,-2,,,,,,1,,,1,When Bought: Claim any advancement costing 1 to 6,,,,,,
Sentry,1,3,,,,,,,,2,,,,,,,,,,,
Peacekeeper Druid,1,2,,,,1,,,,,,,,1,"Once this turn, if you were to Spoil you may discard your on-deck card instead",,,,,,
Dawnsinger,1,4,,,,,1,,,1,,,,2,Harvest: Gain 1 mana for each helmet on this card,,,,,,
Mindful Owl,2,6,2,,1,,,,,,,,,2,When Played: You may discard one card from your field,,,,,,
Beastbrother Champion,2,4,1,,1,,,,,1,,,1,,,,,,,,
Burrow Wyrm,2,4,1,,,,,,,,,,,5,Discard: You may place this card in the bottom of your deck,,,,,,
Heartwood Healer,2,5,,,1,,,,,,,1,,,,,,,,,
Hulking Thornhide,2,5,,3,,1,1,,,,1,,,,,,,,,,
Wind Whisperer,2,4,,,1,,,,,,,,,3,Ongoing: All spirits on this card are wild,,,,,,
Magpie,2,6,,,1,,,1,,,,,,5,Harvest: Shuffle any number of cards frorm your discard pile into your deck,,,,,,
Moon Wolf,2,4,2,,1,,,,,1,,,,,,,,,,,
Goldenwing Gryphon,2,5,,,1,,1,1,,,,,,2,When played: You may turn your token to the active side,,,,,,
Grovetender,2,6,,,,,,,,,,,,2,Ongoing: Grovetender has 1 green for each helmet on this card,,,,,,
Beastbrother Hunter,2,5,,,1,,,1,,,,,,2,Harvest: Gain 1 point per card less than 7 cards in your field,,,,,,
Moss Troll,2,5,2,,,,,,,1,1,,,5,"While On-Deck: If you Spoil, discard this card and gain 2 points for each helmet on it",,,,,,
Hawk,2,4,,2,2,,,1,,1,1,,,,,,,,,,
Lifetap Oracle,2,4,1,,1,,,,,,,,,5,"When Played: For each helmet on this card, discard one card from your deck",,,,,,
Ent Guard,2,4,1,,1,,,,,,,,,1,Ongoing: Level 1 advancemnts on this card gain 1 helmet,,,,,,
Feral Chieftain,2,5,,,1,,1,,,1,,,,2,Harvest: Gain 1 point for each helmet on this card,,,,,,
Druid's Song,2,4,,,1,,,,1,,,,,,,,,,,,
Hatchery,2,4,,,,,,,,,,,,5,"Discard: If not the first card in your field, leave it in play as the first card in your field the next turn",,,,,,
Water Weaver,2,5,1,1,1,,,,,1,,,,,,,,,,,
Plow,2,5,1,1,,1,,,,,,,,,,,,,,,
Bear Totem,2,6,,,1,,,1,,,,1,,,,,,,,,
Vale Bearer,2,4,,,1,,,,,1,,,,2,"Ongoing: If there are 3 or more helmets on this card, Vale Bearer gains 1 brown, 1 green, and 1 yellow",,,,,,
Ley Line Overflow,2,7,,,,,,,,,1,,,7,"Harvest: After determining your total mana, double it.",,,,,,
Sundered Land,2,7,,,1,,,,,,1,2,,,,,,,,,
Lifebringer Seed,2,5,,,,,,,,,,,,2,Ongoing: Cancel all red on this card,,,,,,
Call of the Hunt,2,6,,,,,,,,,,,1,5,Harvest: Flip out until your field has 8 cards,,,,,,
Sunshard Custodian,2,5,,2,1,,,,,,,,,,,,,,,,
Gaia's Kin,2,5,1,,,,,,,,,,,9,"1-2 blank: 2 points, 3-4: 3 points, 5-6: 6 points, 7-8: 13  points",,,,,,
Woodland Warren,3,9,,,2,,,,,1,,,,5,Harvest: Gain 2 pionts for each helmet on this card,,,,,,
Stag Champion,3,10,,,,,,,,,,,1,9,Ongoing: Double the points you gain from advancements on this card,,,,,,
Overgrowth,3,8,,1,5,1,,,,1,1,,,,,,,,,,
Storm Elemental,3,7,,,,,,,,,,,1,2,Ongoing: Cancel all red on this card,,,,,,
Stag Champion,3,9,,4,2,,,1,,,1,,,,,,,,,,
Magic Seed,3,8,,2,2,,,,,,1,,,6,Harvest: Gain 1 mana for each other card on your field,,,,,,
Chromatic Wyvern,3,7,,1,2,,,,2,1,1,,,,,,,,,,
Creeping Mold,3,7,,6,2,,,,,1,2,,,,,,,,,,
Ent Elder,3,9,1,,2,1,1,1,,1,,,,,,,,,,,
Calm Weather,3,7,,,1,1,,,,,,1,,5,When Played: You may discard your next on deck card,,,,,,
Primal Power,3,7,,2,2,,,,,,1,,,5,"While On Deck: If you Spoil, gain 4 points and take another turn",,,,,,
Lifebloom Orchids,3,8,,2,2,,,,1,,,,,,,,,,,,
Seed Sowers,3,10,,,2,,,,1,,,,,9,Harvest: You may speed 2 mana for 1 point any number of times,,,,,,
Hive Swarm,3,8,,4,2,,1,,,1,1,,,,,,,,,,
Nightvale Custodians,3,7,2,2,-1,1,,,,,,,,,,,,,,,
Sporeling Reclaimer,3,10,,,,,,,,1,,,,9,End of Game: This card is worth 1 point for each helmet in your deck,,,,,,
Will-o'-the-wsip,3,7,1,2,2,,,,,,,,,,,,,,,,
Aurora,3,10,,,2,,1,,,,,,,9,Harvest: Gain 1 point for every 2 cards in your field,,,,,,
Gaia's Chosen,3,9,,,2,,,,,,,,,9,This card is worth +1 points for each symbol on the card,,,,,,
Ley Line Augur,3,9,3,,3,,,,1,,,,,,,,,,,,
Grove Guardian,3,9,1,2,2,,,,,1,,1,,,,,,,,,
Dawnfire Dragon,3,7,,2,,,,,,,1,,,9,End of Game: +1 points for each level 3 advancement,,,,,,
